CustomerID,Gender,Tenure,PlanType,MonthlyCharges,CustServCalls,Churn,TotalCharges
CU1000,Male,18,Basic,53.08,5,Yes,955.44
CU1001,Female,26,Premium,75.28,4,No,1957.28
CU1002,Male,34,Standard,77.23,3,No,2625.82
CU1003,Male,10,Basic,118.03,1,No,1180.3
CU1004,Male,14,Basic,27.53,3,No,385.42
CU1005,Female,31,Standard,50.57,1,No,1567.67
CU1006,Male,15,Standard,39.09,1,No,586.35
CU1007,Male,8,Standard,46.85,2,Yes,374.8
CU1008,Male,14,Standard,68.53,1,No,959.42
CU1009,Female,23,Standard,57.27,0,No,1317.21
CU1010,Male,21,Standard,59.47,4,No,1248.87
CU1011,Male,16,Basic,104.42,4,No,1670.72
CU1012,Male,18,Basic,113.0,3,No,2034.0
CU1013,Male,24,Basic,27.04,1,Yes,648.96
CU1014,Female,26,Premium,40.89,0,No,1063.14
CU1015,Male,25,Standard,87.11,3,Yes,2177.75
CU1016,Female,29,Premium,55.86,2,No,1619.94
CU1017,Female,15,Basic,45.42,3,No,681.3
CU1018,Female,1,Premium,49.53,3,No,49.53
CU1019,Male,25,Standard,52.26,1,No,1306.5
CU1020,Female,7,Basic,104.87,2,Yes,734.09
CU1021,Male,9,Standard,33.66,3,Yes,302.94
CU1022,Female,24,Standard,90.89,0,No,2181.36
CU1023,Female,1,Premium,75.28,0,No,75.28
CU1024,Female,8,Basic,49.65,4,Yes,397.2
CU1025,Female,24,Basic,61.98,2,Yes,1487.52
CU1026,Female,11,Standard,45.62,2,No,501.82
CU1027,Female,17,Premium,81.15,4,Yes,1379.55
CU1028,Female,8,Basic,28.16,3,No,225.28
CU1029,Female,35,Basic,20.52,2,No,718.2
CU1030,Male,35,Premium,82.79,0,Yes,2897.65
CU1031,Male,33,Basic,39.43,0,Yes,1301.19
CU1032,Female,5,Standard,27.09,1,No,135.45
CU1033,Female,28,Premium,59.68,2,No,1671.04
CU1034,Female,7,Standard,25.08,3,No,175.56
CU1035,Male,9,Standard,108.66,4,No,977.94
CU1036,Female,8,Basic,22.76,4,No,182.08
CU1037,Male,12,Standard,77.89,3,No,934.68
CU1038,Male,34,Standard,63.85,5,No,2170.9
CU1039,Male,33,Basic,87.2,1,No,2877.6
CU1040,Male,23,Basic,52.82,4,Yes,1214.86
CU1041,Male,24,Premium,35.5,2,No,852.0
CU1042,Female,35,Standard,118.18,1,No,4136.3
CU1043,Female,22,Basic,103.89,2,No,2285.58
CU1044,Female,27,Premium,106.04,0,No,2863.08
CU1045,Female,35,Premium,45.03,1,Yes,1576.05
CU1046,Female,1,Standard,23.88,4,No,23.88
CU1047,Male,35,Premium,50.33,1,Yes,1761.55
CU1048,Female,14,Basic,73.71,1,No,1031.94
CU1049,Female,3,Basic,52.67,1,Yes,158.01
CU1050,Male,1,Standard,102.79,5,Yes,102.79
CU1051,Female,5,Premium,47.15,1,Yes,235.75
CU1052,Male,26,Premium,116.53,2,No,3029.78
CU1053,Female,14,Standard,65.73,0,No,920.22
CU1054,Male,27,Premium,104.2,3,No,2813.4
CU1055,Female,9,Premium,39.44,1,No,354.96
CU1056,Female,15,Premium,61.14,4,No,917.1
CU1057,Male,15,Standard,89.95,1,Yes,1349.25
CU1058,Male,26,Standard,33.84,4,No,879.84
CU1059,Male,13,Standard,33.27,2,Yes,432.51
CU1060,Male,32,Basic,116.95,4,No,3742.4
CU1061,Male,32,Premium,91.46,3,Yes,2926.72
CU1062,Male,4,Premium,24.11,0,No,96.44
CU1063,Male,30,Basic,59.88,4,Yes,1796.4
CU1064,Male,23,Basic,63.35,4,No,1457.05
CU1065,Female,15,Standard,94.4,0,No,1416.0
CU1066,Female,29,Standard,45.09,3,No,1307.61
CU1067,Male,13,Premium,38.43,1,Yes,499.59
CU1068,Female,32,Basic,28.09,4,No,898.88
CU1069,Female,7,Basic,62.83,0,No,439.81
CU1070,Female,22,Standard,88.85,2,No,1954.7
CU1071,Female,28,Basic,25.82,0,No,722.96
CU1072,Male,2,Basic,111.52,2,No,223.04
CU1073,Female,6,Standard,64.24,3,No,385.44
CU1074,Male,28,Standard,43.98,1,No,1231.44
CU1075,Female,28,Basic,29.39,0,No,822.92
CU1076,Female,20,Standard,38.29,5,No,765.8
CU1077,Female,30,Standard,113.46,4,Yes,3403.8
CU1078,Male,11,Standard,83.83,3,Yes,922.13
CU1079,Female,28,Basic,71.67,0,No,2006.76
CU1080,Male,25,Standard,85.71,4,No,2142.75
CU1081,Female,33,Premium,63.57,0,No,2097.81
CU1082,Male,1,Standard,93.0,2,No,93.0
CU1083,Female,27,Premium,24.77,0,Yes,668.79
CU1084,Male,13,Standard,76.6,5,Yes,995.8
CU1085,Male,3,Basic,35.86,0,No,107.58
CU1086,Female,6,Standard,32.02,0,No,192.12
CU1087,Male,8,Standard,54.19,5,No,433.52
CU1088,Female,27,Premium,29.18,3,Yes,787.86
CU1089,Female,9,Basic,29.42,0,No,264.78
CU1090,Female,33,Standard,51.14,5,No,1687.62
CU1091,Female,24,Standard,117.95,4,No,2830.8
CU1092,Female,15,Standard,37.53,2,No,562.95
CU1093,Female,32,Basic,21.72,2,No,695.04
CU1094,Female,32,Premium,96.34,0,No,3082.88
CU1095,Female,24,Standard,100.69,3,No,2416.56
CU1096,Female,12,Basic,54.63,3,Yes,655.56
CU1097,Female,2,Premium,66.47,4,No,132.94
CU1098,Female,3,Standard,84.98,0,No,254.94
CU1099,Male,17,Premium,24.81,2,No,421.77
